ID,English_name,Vocalization_type,Quality,Date,X,Y,Clean_Time,Datetime,Date_String
114776,Purple Tooting Tout,Song,A,11/14/2012,134,85,11:00,11/14/2012 11:00,11/14/2012 11:00
114775,Purple Tooting Tout,Song,A,11/4/2012,62,90,6:30,11/4/2012 6:30,11/4/2012 6:30
114774,Purple Tooting Tout,Song,A,11/4/2012,67,75,6:30,11/4/2012 6:30,11/4/2012 6:30
104337,Purple Tooting Tout,Song,A,5/14/2012,63,99,4:00,5/14/2012 4:00,5/14/2012 4:00
73054,Purple Tooting Tout,Call,A,3/1/2011,138,75,6:00,3/1/2011 6:00,3/1/2011 6:00
48234,Purple Tooting Tout,Song,A,4/5/2010,43,101,5:15,4/5/2010 5:15,4/5/2010 5:15
37800,Purple Tooting Tout,Song,A,2/16/2009,102,61,16:00,2/16/2009 16:00,2/16/2009 16:00
35449,Purple Tooting Tout,Song,A,2/9/2009,120,87,0:00,2/9/2009 0:00,2/9/2009 0:00
19596,Purple Tooting Tout,Song,A,4/23/2002,82,53,0:00,4/23/2002 0:00,4/23/2002 0:00
373699,Purple Tooting Tout,Song,B,11/6/2016,126,70,10:49,11/6/2016 10:49,11/6/2016 10:49
362570,Purple Tooting Tout,"Call, Song",B,6/9/2016,65,170,9:00,6/9/2016 9:00,6/9/2016 9:00
347596,Purple Tooting Tout,Call,B,11/14/2016,124,82,12:00,11/14/2016 12:00,11/14/2016 12:00
324956,Purple Tooting Tout,Call,B,5/22/2016,123,64,16:30,5/22/2016 16:30,5/22/2016 16:30
315812,Purple Tooting Tout,Call,B,4/13/2016,57,61,8:30,4/13/2016 8:30,4/13/2016 8:30
301792,Purple Tooting Tout,Call,B,1/15/2016,79,96,5:00,1/15/2016 5:00,1/15/2016 5:00
204102,Purple Tooting Tout,Song,B,9/28/2014,54,51,6:30,9/28/2014 6:30,9/28/2014 6:30
204101,Purple Tooting Tout,Song,B,9/28/2014,57,96,6:30,9/28/2014 6:30,9/28/2014 6:30
183793,Purple Tooting Tout,Song,B,5/12/2014,89,37,7:00,5/12/2014 7:00,5/12/2014 7:00
168358,Purple Tooting Tout,Song,B,2/19/2014,81,55,8:30,2/19/2014 8:30,2/19/2014 8:30
143279,Purple Tooting Tout,Call,B,7/23/2013,78,56,7:10,7/23/2013 7:10,7/23/2013 7:10
116448,Purple Tooting Tout,Call,B,11/23/2012,36,111,5:00,11/23/2012 5:00,11/23/2012 5:00
116447,Purple Tooting Tout,Call,B,11/23/2012,59,104,5:00,11/23/2012 5:00,11/23/2012 5:00
114778,Purple Tooting Tout,Call,B,11/21/2012,55,90,16:30,11/21/2012 16:30,11/21/2012 16:30
114777,Purple Tooting Tout,Song,B,11/15/2012,123,80,16:30,11/15/2012 16:30,11/15/2012 16:30
114773,Purple Tooting Tout,"Call, Song",B,11/4/2012,65,91,6:30,11/4/2012 6:30,11/4/2012 6:30
114772,Purple Tooting Tout,Song,B,11/4/2012,123,76,6:30,11/4/2012 6:30,11/4/2012 6:30
114771,Purple Tooting Tout,Song,B,11/4/2012,29,103,6:30,11/4/2012 6:30,11/4/2012 6:30
114770,Purple Tooting Tout,Call,B,11/3/2012,81,52,6:30,11/3/2012 6:30,11/3/2012 6:30
93998,Purple Tooting Tout,Call,B,1/27/2012,71,39,8:00,1/27/2012 8:00,1/27/2012 8:00
83343,Purple Tooting Tout,Call,B,7/2/2011,34,155,6:00,7/2/2011 6:00,7/2/2011 6:00
74070,Purple Tooting Tout,Song,B,2/21/2010,43,31,12:40,2/21/2010 12:40,2/21/2010 12:40
73057,Purple Tooting Tout,"Call, Song",B,3/4/2011,68,86,6:15,3/4/2011 6:15,3/4/2011 6:15
73056,Purple Tooting Tout,Call,B,3/1/2011,60,35,24:00:00,,
73055,Purple Tooting Tout,Call,B,3/1/2011,62,95,24:00:00,,
68774,Purple Tooting Tout,Call,B,0000-00-00,68,157,0:00,,
68773,Purple Tooting Tout,Call,B,0000-00-00,125,74,0:00,,
36875,Purple Tooting Tout,Call,B,6/28/1995,53,42,15:50,6/28/1995 15:50,6/28/1995 15:50
36874,Purple Tooting Tout,Call,B,6/28/1995,118,81,12:01,6/28/1995 12:01,6/28/1995 12:01
362566,Purple Tooting Tout,Call,C,10/26/2016,60,47,5:50,10/26/2016 5:50,10/26/2016 5:50
362564,Purple Tooting Tout,Call,C,10/22/2016,129,70,7:12,10/22/2016 7:12,10/22/2016 7:12
347707,Purple Tooting Tout,Call,C,12/24/2016,45,115,7:30,12/24/2016 7:30,12/24/2016 7:30
158198,Purple Tooting Tout,Song,C,5/23/2013,124,82,10:00,5/23/2013 10:00,5/23/2013 10:00
157798,Purple Tooting Tout,Call,C,4/9/2013,64,95,7:33,4/9/2013 7:33,4/9/2013 7:33
78416,Purple Tooting Tout,Call,C,9/30/2010,12,95,8:00,9/30/2010 8:00,9/30/2010 8:00
317048,Purple Tooting Tout,Song,D,5/14/2016,143,111,5:30,5/14/2016 5:30,5/14/2016 5:30
175315,Purple Tooting Tout,Call,D,3/14/2014,59,31,8:10,3/14/2014 8:10,3/14/2014 8:10
78415,Purple Tooting Tout,Call,D,9/30/2010,124,65,8:00,9/30/2010 8:00,9/30/2010 8:00
399858,Purple Tooting Tout,Call,E,7/21/2017,153,114,12:17,7/21/2017 12:17,7/21/2017 12:17
370601,Qax,Song,,3/7/2017,58,67,9:00,3/7/2017 9:00,3/7/2017 9:00
314703,Qax,Song,,11/1/2015,57,86,8:00,11/1/2015 8:00,11/1/2015 8:00
313535,Qax,Song,,10/31/2015,72,90,6:00,10/31/2015 6:00,10/31/2015 6:00
211670,Qax,Song,,3/31/2011,66,75,8:30,3/31/2011 8:30,3/31/2011 8:30
188951,Qax,Song,,12/13/2012,72,90,7:00,12/13/2012 7:00,12/13/2012 7:00
367773,Qax,Song,A,3/30/2017,66,89,8:00,3/30/2017 8:00,3/30/2017 8:00
308410,Qax,"Call, Song",A,3/19/2016,69,85,13:30,3/19/2016 13:30,3/19/2016 13:30
273048,Qax,Song,A,10/22/2013,71,90,9:00,10/22/2013 9:00,10/22/2013 9:00
273047,Qax,Song,A,10/28/2013,65,80,8:00,10/28/2013 8:00,10/28/2013 8:00
273046,Qax,Song,A,10/22/2013,75,88,9:00,10/22/2013 9:00,10/22/2013 9:00
273045,Qax,Song,A,10/22/2013,64,87,9:00,10/22/2013 9:00,10/22/2013 9:00
273044,Qax,Song,A,10/29/2013,81,83,6:00,10/29/2013 6:00,10/29/2013 6:00
215507,Qax,Song,A,8/26/2004,68,91,7:17,8/26/2004 7:17,8/26/2004 7:17
211672,Qax,Song,A,10/27/2010,68,90,11:00,10/27/2010 11:00,10/27/2010 11:00
211671,Qax,Song,A,10/27/2010,49,77,11:00,10/27/2010 11:00,10/27/2010 11:00
210359,Qax,Call,A,1/10/2015,70,86,17:30,1/10/2015 17:30,1/10/2015 17:30
209514,Qax,"Call, Song",A,1/1/2015,73,91,11:00,1/1/2015 11:00,1/1/2015 11:00
144401,Qax,Song,A,1/5/2012,71,88,9:00,1/5/2012 9:00,1/5/2012 9:00
115737,Qax,Song,A,10/12/2012,69,86,8:30,10/12/2012 8:30,10/12/2012 8:30
115736,Qax,Song,A,10/12/2012,65,88,8:30,10/12/2012 8:30,10/12/2012 8:30
115735,Qax,Call,A,10/12/2012,79,84,8:30,10/12/2012 8:30,10/12/2012 8:30
50741,Qax,Song,A,12/13/2006,66,91,0:00,12/13/2006 0:00,12/13/2006 0:00
50740,Qax,Song,A,12/15/2006,84,93,0:00,12/15/2006 0:00,12/15/2006 0:00
47080,Qax,Call,A,0000-00-00,72,87,0:00,,
47079,Qax,Song,A,0000-00-00,60,74,6:00,,
42103,Qax,Song,A,9/19/2008,64,90,0:00,9/19/2008 0:00,9/19/2008 0:00
11838,Qax,Song,A,1/16/2005,73,73,0:04,1/16/2005 0:04,1/16/2005 0:04
6802,Qax,Song,A,2/12/2006,64,84,16:30,2/12/2006 16:30,2/12/2006 16:30
3080,Qax,Song,A,6/21/1998,67,84,7:00,6/21/1998 7:00,6/21/1998 7:00
365543,Qax,Song,B,11/23/2016,70,92,5:30,11/23/2016 5:30,11/23/2016 5:30
364815,Qax,Song,B,11/19/2016,56,77,13:00,11/19/2016 13:00,11/19/2016 13:00
329568,Qax,Song,B,7/22/2016,66,91,8:30,7/22/2016 8:30,7/22/2016 8:30
234998,Qax,Song,B,4/5/2015,66,87,6:30,4/5/2015 6:30,4/5/2015 6:30
88865,Qax,Song,B,10/6/2011,79,74,10:00,10/6/2011 10:00,10/6/2011 10:00
84600,Qax,Song,B,8/27/2004,60,91,9:50,8/27/2004 9:50,8/27/2004 9:50
84599,Qax,Song,B,9/19/2000,82,92,5:41,9/19/2000 5:41,9/19/2000 5:41
84598,Qax,Song,B,1/14/2000,67,84,6:12,1/14/2000 6:12,1/14/2000 6:12
60317,Qax,Song,B,11/20/1999,80,75,0:00,11/20/1999 0:00,11/20/1999 0:00
54163,Qax,Song,B,1/20/2004,67,91,0:00,1/20/2004 0:00,1/20/2004 0:00
54162,Qax,Song,B,1/21/2004,73,73,0:00,1/21/2004 0:00,1/21/2004 0:00
50739,Qax,Song,B,11/22/2001,63,88,0:00,11/22/2001 0:00,11/22/2001 0:00
50738,Qax,Song,B,7/2/1992,68,91,0:00,7/2/1992 0:00,7/2/1992 0:00
50737,Qax,Song,B,11/3/2005,74,90,0:00,11/3/2005 0:00,11/3/2005 0:00
15673,Qax,Song,B,10/7/2007,70,84,14:00,10/7/2007 14:00,10/7/2007 14:00
8100,Qax,Song,B,10/16/2006,69,91,17:00,10/16/2006 17:00,10/16/2006 17:00
7188,Qax,Song,B,4/9/2006,39,78,14:10,4/9/2006 14:10,4/9/2006 14:10
6081,Qax,Song,B,2/28/2006,67,88,7:25,2/28/2006 7:25,2/28/2006 7:25
171671,Qax,Call,C,3/29/2014,80,91,9:30,3/29/2014 9:30,3/29/2014 9:30
61229,Qax,Call,C,8/19/2010,59,75,8:00,8/19/2010 8:00,8/19/2010 8:00
50742,Qax,Song,C,3/13/2006,72,90,0:00,3/13/2006 0:00,3/13/2006 0:00
18578,Qax,Song,C,3/21/2008,12,87,8:15,3/21/2008 8:15,3/21/2008 8:15
5753,Qax,Song,C,4/1/2006,67,84,0:00,4/1/2006 0:00,4/1/2006 0:00
308347,Qax,"Call, Song",D,3/19/2016,53,68,15:00,3/19/2016 15:00,3/19/2016 15:00
406312,Queenscoat,Song,,3/16/2018,54,151,16:30,3/16/2018 16:30,3/16/2018 16:30
406311,Queenscoat,Song,,3/16/2018,52,142,16:30,3/16/2018 16:30,3/16/2018 16:30
406310,Queenscoat,Song,,3/16/2018,41,107,16:30,3/16/2018 16:30,3/16/2018 16:30
390909,Queenscoat,Call,,4/28/2017,62,167,0:00,4/28/2017 0:00,4/28/2017 0:00
390908,Queenscoat,Call,,4/28/2017,63,149,0:00,4/28/2017 0:00,4/28/2017 0:00
390907,Queenscoat,Call,,4/28/2017,40,157,0:00,4/28/2017 0:00,4/28/2017 0:00
401569,Queenscoat,Call,A,11/16/2017,53,139,0:00,11/16/2017 0:00,11/16/2017 0:00
390266,Queenscoat,Call,A,10/19/2017,56,152,8:30,10/19/2017 8:30,10/19/2017 8:30
389929,Queenscoat,Call,A,10/14/2017,65,101,12:05,10/14/2017 12:05,10/14/2017 12:05
386848,Queenscoat,Call,A,9/16/2017,71,94,7:30,9/16/2017 7:30,9/16/2017 7:30
380585,Queenscoat,Call,A,7/26/2014,41,109,15:00,7/26/2014 15:00,7/26/2014 15:00
377246,Queenscoat,Song,A,5/24/2017,42,109,16:01,5/24/2017 16:01,5/24/2017 16:01
377028,Queenscoat,Song,A,6/17/2017,50,151,12:00,6/17/2017 12:00,6/17/2017 12:00
376508,Queenscoat,Song,A,6/9/2017,54,149,7:00,6/9/2017 7:00,6/9/2017 7:00
375254,Queenscoat,Call,A,6/7/2017,85,37,15:30,6/7/2017 15:30,6/7/2017 15:30
360715,Queenscoat,Song,A,3/21/2017,33,106,18:00,3/21/2017 18:00,3/21/2017 18:00
324349,Queenscoat,Song,A,5/9/2016,41,108,7:30,5/9/2016 7:30,5/9/2016 7:30
319610,Queenscoat,Call,A,6/2/2016,149,125,5:10,6/2/2016 5:10,6/2/2016 5:10
314249,Queenscoat,Call,A,4/23/2016,41,103,10:00,4/23/2016 10:00,4/23/2016 10:00
311384,Queenscoat,Call,A,3/24/2016,43,159,10:30,3/24/2016 10:30,3/24/2016 10:30
263232,Queenscoat,Song,A,7/6/2015,36,108,20:00,7/6/2015 20:00,7/6/2015 20:00
263213,Queenscoat,Song,A,7/6/2015,42,110,16:00,7/6/2015 16:00,7/6/2015 16:00
255978,Queenscoat,Call,A,7/2/2015,49,107,7:30,7/2/2015 7:30,7/2/2015 7:30
203980,Queenscoat,Call,A,11/6/2014,47,101,14:00,11/6/2014 14:00,11/6/2014 14:00
198590,Queenscoat,Call,A,10/11/2014,38,107,16:00,10/11/2014 16:00,10/11/2014 16:00
198587,Queenscoat,Call,A,10/11/2014,42,111,16:00,10/11/2014 16:00,10/11/2014 16:00
155709,Queenscoat,"Call, Song",A,4/23/2012,80,141,8:30,4/23/2012 8:30,4/23/2012 8:30
145210,Queenscoat,Call,A,7/2/2013,55,151,11:30,7/2/2013 11:30,7/2/2013 11:30
141165,Queenscoat,Song,A,6/26/1995,41,108,0:00,6/26/1995 0:00,6/26/1995 0:00
120467,Queenscoat,Call,A,5/20/2011,41,104,8:24,5/20/2011 8:24,5/20/2011 8:24
118502,Queenscoat,Call,A,12/21/2007,49,111,16:00,12/21/2007 16:00,12/21/2007 16:00
107054,Queenscoat,Call,A,6/8/2012,57,150,5:22,6/8/2012 5:22,6/8/2012 5:22
97438,Queenscoat,Song,A,3/30/2011,74,107,15:30,3/30/2011 15:30,3/30/2011 15:30
97437,Queenscoat,Call,A,3/30/2011,62,155,15:30,3/30/2011 15:30,3/30/2011 15:30
97436,Queenscoat,Call,A,3/30/2011,56,152,15:30,3/30/2011 15:30,3/30/2011 15:30
97435,Queenscoat,Call,A,3/30/2011,51,153,15:30,3/30/2011 15:30,3/30/2011 15:30
97431,Queenscoat,Call,A,3/30/2011,84,115,15:00,3/30/2011 15:00,3/30/2011 15:00
27018,Queenscoat,Call,A,6/14/2008,60,147,0:00,6/14/2008 0:00,6/14/2008 0:00
27017,Queenscoat,Call,A,4/4/2008,51,102,0:00,4/4/2008 0:00,4/4/2008 0:00
19699,Queenscoat,Call,A,12/24/2004,39,109,0:00,12/24/2004 0:00,12/24/2004 0:00
405003,Queenscoat,Call,B,11/29/2017,29,100,13:00,11/29/2017 13:00,11/29/2017 13:00
401459,Queenscoat,Call,B,11/19/2017,37,125,0:00,11/19/2017 0:00,11/19/2017 0:00
390906,Queenscoat,Call,B,4/28/2017,47,112,0:00,4/28/2017 0:00,4/28/2017 0:00
390555,Queenscoat,Call,B,5/12/2016,36,115,7:28,5/12/2016 7:28,5/12/2016 7:28
390554,Queenscoat,Song,B,5/12/2016,62,151,7:27,5/12/2016 7:27,5/12/2016 7:27
389989,Queenscoat,Call,B,10/17/2017,99,44,18:46,10/17/2017 18:46,10/17/2017 18:46
388636,Queenscoat,Call,B,10/1/2017,55,161,0:00,10/1/2017 0:00,10/1/2017 0:00
383814,Queenscoat,Call,B,7/31/2017,38,108,17:54,7/31/2017 17:54,7/31/2017 17:54
376851,Queenscoat,Song,B,6/5/2016,73,111,8:30,6/5/2016 8:30,6/5/2016 8:30
376565,Queenscoat,Call,B,6/19/2017,36,96,6:31,6/19/2017 6:31,6/19/2017 6:31
376043,Queenscoat,Song,B,6/17/2017,59,150,16:30,6/17/2017 16:30,6/17/2017 16:30
373378,Queenscoat,Song,B,5/23/2017,43,104,12:00,5/23/2017 12:00,5/23/2017 12:00
367828,Queenscoat,Call,B,5/5/2017,31,107,18:30,5/5/2017 18:30,5/5/2017 18:30
367046,Queenscoat,"Call, Song",B,4/30/2017,42,118,15:30,4/30/2017 15:30,4/30/2017 15:30
365157,Queenscoat,Call,B,4/12/2017,46,97,10:00,4/12/2017 10:00,4/12/2017 10:00
359886,Queenscoat,Call,B,2/4/2017,51,94,8:00,2/4/2017 8:00,2/4/2017 8:00
357922,Queenscoat,Call,B,3/5/2017,57,155,12:14,3/5/2017 12:14,3/5/2017 12:14
356766,Queenscoat,Call,B,2/25/2017,47,99,8:48,2/25/2017 8:48,2/25/2017 8:48
356662,Queenscoat,Call,B,2/23/2017,61,149,14:30,2/23/2017 14:30,2/23/2017 14:30
346440,Queenscoat,Call,B,1/6/2011,36,147,7:00,1/6/2011 7:00,1/6/2011 7:00
345891,Queenscoat,Call,B,4/6/2008,68,160,7:00,4/6/2008 7:00,4/6/2008 7:00
345890,Queenscoat,Song,B,3/31/2011,39,100,7:00,3/31/2011 7:00,3/31/2011 7:00
343363,Queenscoat,Song,B,5/23/2016,58,150,12:17,5/23/2016 12:17,5/23/2016 12:17
343361,Queenscoat,Song,B,5/23/2016,56,139,12:05,5/23/2016 12:05,5/23/2016 12:05
340978,Queenscoat,Call,B,10/21/2016,50,141,8:12,10/21/2016 8:12,10/21/2016 8:12
339613,Queenscoat,Call,B,10/12/2016,59,135,11:30,10/12/2016 11:30,10/12/2016 11:30
336309,Queenscoat,Call,B,9/26/2016,63,146,7:43,9/26/2016 7:43,9/26/2016 7:43
336047,Queenscoat,Call,B,4/9/2016,105,96,13:30,4/9/2016 13:30,4/9/2016 13:30
330677,Queenscoat,Call,B,7/29/2016,44,111,12:00,7/29/2016 12:00,7/29/2016 12:00
324350,Queenscoat,Song,B,5/9/2016,43,108,7:30,5/9/2016 7:30,5/9/2016 7:30
320626,Queenscoat,Call,B,5/7/2016,46,103,6:30,5/7/2016 6:30,5/7/2016 6:30
320585,Queenscoat,Call,B,6/3/2016,42,109,5:30,6/3/2016 5:30,6/3/2016 5:30
320584,Queenscoat,Call,B,6/3/2016,70,114,5:30,6/3/2016 5:30,6/3/2016 5:30
315730,Queenscoat,Song,B,5/7/2016,44,100,7:30,5/7/2016 7:30,5/7/2016 7:30
312552,Queenscoat,Song,B,6/14/2015,68,93,12:10,6/14/2015 12:10,6/14/2015 12:10
312317,Queenscoat,"Call, Song",B,4/14/2016,68,92,6:00,4/14/2016 6:00,4/14/2016 6:00
308555,Queenscoat,Call,B,3/17/2016,59,91,7:10,3/17/2016 7:10,3/17/2016 7:10
308010,Queenscoat,Song,B,3/16/2016,43,110,17:48,3/16/2016 17:48,3/16/2016 17:48
302241,Queenscoat,Call,B,1/15/2016,74,93,8:00,1/15/2016 8:00,1/15/2016 8:00
297166,Queenscoat,Call,B,12/24/2015,52,98,11:00,12/24/2015 11:00,12/24/2015 11:00
294680,Queenscoat,Song,B,6/19/2015,68,156,17:17,6/19/2015 17:17,6/19/2015 17:17
293128,Queenscoat,Call,B,11/29/2015,25,104,9:30,11/29/2015 9:30,11/29/2015 9:30
286198,Queenscoat,Song,B,6/1/2015,144,122,10:30,6/1/2015 10:30,6/1/2015 10:30
281366,Queenscoat,Call,B,1/7/2007,60,143,12:30,1/7/2007 12:30,1/7/2007 12:30
278524,Queenscoat,Call,B,9/10/2015,54,156,8:00,9/10/2015 8:00,9/10/2015 8:00
277902,Queenscoat,Call,B,3/1/2010,31,111,9:30,3/1/2010 9:30,3/1/2010 9:30
267572,Queenscoat,"Call, Song",B,5/18/2015,34,128,8:00,5/18/2015 8:00,5/18/2015 8:00
267571,Queenscoat,"Call, Song",B,5/18/2015,75,94,8:00,5/18/2015 8:00,5/18/2015 8:00
267570,Queenscoat,"Call, Song",B,5/18/2015,68,92,8:00,5/18/2015 8:00,5/18/2015 8:00
267569,Queenscoat,"Call, Song",B,5/18/2015,57,140,8:00,5/18/2015 8:00,5/18/2015 8:00
267568,Queenscoat,"Call, Song",B,5/21/2015,43,94,7:30,5/21/2015 7:30,5/21/2015 7:30
266053,Queenscoat,"Call, Song",B,5/29/2015,72,156,10:00,5/29/2015 10:00,5/29/2015 10:00
263131,Queenscoat,Song,B,7/5/2015,61,156,18:00,7/5/2015 18:00,7/5/2015 18:00
263097,Queenscoat,Call,B,7/5/2015,52,144,15:00,7/5/2015 15:00,7/5/2015 15:00
256926,Queenscoat,Call,B,7/4/2015,49,154,13:30,7/4/2015 13:30,7/4/2015 13:30
256836,Queenscoat,Song,B,7/4/2015,40,109,10:30,7/4/2015 10:30,7/4/2015 10:30
256835,Queenscoat,Song,B,7/4/2015,53,156,10:30,7/4/2015 10:30,7/4/2015 10:30
253987,Queenscoat,Song,B,4/29/2015,55,150,18:30,4/29/2015 18:30,4/29/2015 18:30
252529,Queenscoat,Song,B,6/13/2015,55,152,5:30,6/13/2015 5:30,6/13/2015 5:30
252528,Queenscoat,Song,B,6/13/2015,50,142,5:30,6/13/2015 5:30,6/13/2015 5:30
252517,Queenscoat,Call,B,6/6/2015,40,121,0:00,6/6/2015 0:00,6/6/2015 0:00
235140,Queenscoat,Call,B,4/5/2015,69,94,13:30,4/5/2015 13:30,4/5/2015 13:30
235139,Queenscoat,Song,B,4/5/2015,53,145,13:30,4/5/2015 13:30,4/5/2015 13:30
235138,Queenscoat,Song,B,4/5/2015,66,139,13:30,4/5/2015 13:30,4/5/2015 13:30
233225,Queenscoat,Call,B,5/22/2007,41,107,0:00,5/22/2007 0:00,5/22/2007 0:00
217213,Queenscoat,Call,B,3/13/2015,70,94,7:26,3/13/2015 7:26,3/13/2015 7:26
215352,Queenscoat,Call,B,12/23/2014,72,95,11:22,12/23/2014 11:22,12/23/2014 11:22
212201,Queenscoat,Call,B,12/18/2014,67,105,18:00,12/18/2014 18:00,12/18/2014 18:00
204542,Queenscoat,Call,B,10/7/2014,40,125,10:00,10/7/2014 10:00,10/7/2014 10:00
202883,Queenscoat,Call,B,11/16/2014,44,106,9:00,11/16/2014 9:00,11/16/2014 9:00
202832,Queenscoat,Call,B,11/16/2014,65,163,10:15,11/16/2014 10:15,11/16/2014 10:15
202788,Queenscoat,Call,B,10/29/2014,33,101,9:30,10/29/2014 9:30,10/29/2014 9:30
201555,Queenscoat,Call,B,11/5/2014,134,108,7:00,11/5/2014 7:00,11/5/2014 7:00
201554,Queenscoat,Call,B,11/5/2014,30,140,7:00,11/5/2014 7:00,11/5/2014 7:00
200644,Queenscoat,Call,B,11/1/2014,62,153,7:00,11/1/2014 7:00,11/1/2014 7:00
198100,Queenscoat,Call,B,10/4/2014,66,135,12:00,10/4/2014 12:00,10/4/2014 12:00
197348,Queenscoat,Call,B,10/1/2014,57,151,7:00,10/1/2014 7:00,10/1/2014 7:00
193373,Queenscoat,Call,B,5/15/2010,42,110,8:00,5/15/2010 8:00,5/15/2010 8:00
192991,Queenscoat,Call,B,8/26/2014,42,106,6:30,8/26/2014 6:30,8/26/2014 6:30
192373,Queenscoat,Call,B,8/23/2014,27,157,6:00,8/23/2014 6:00,8/23/2014 6:00
192123,Queenscoat,Call,B,6/15/2014,52,125,8:00,6/15/2014 8:00,6/15/2014 8:00
191795,Queenscoat,Call,B,4/3/2014,57,130,7:00,4/3/2014 7:00,4/3/2014 7:00
191357,Queenscoat,Song,B,5/13/2014,51,158,6:30,5/13/2014 6:30,5/13/2014 6:30
191350,Queenscoat,Song,B,5/12/2014,51,110,6:30,5/12/2014 6:30,5/12/2014 6:30
190993,Queenscoat,Call,B,5/7/2014,52,93,6:30,5/7/2014 6:30,5/7/2014 6:30
190268,Queenscoat,Call,B,6/6/2014,44,101,7:00,6/6/2014 7:00,6/6/2014 7:00
190178,Queenscoat,Call,B,7/28/2014,63,159,20:49,7/28/2014 20:49,7/28/2014 20:49
189400,Queenscoat,Call,B,7/16/2014,53,153,12:00,7/16/2014 12:00,7/16/2014 12:00
186703,Queenscoat,Call,B,7/13/2014,63,157,10:00,7/13/2014 10:00,7/13/2014 10:00
184261,Queenscoat,Call,B,5/15/2014,41,108,6:30,5/15/2014 6:30,5/15/2014 6:30
183993,Queenscoat,"Call, Song",B,5/14/2014,72,148,12:00,5/14/2014 12:00,5/14/2014 12:00
183992,Queenscoat,"Call, Song",B,5/14/2014,66,145,12:00,5/14/2014 12:00,5/14/2014 12:00
183989,Queenscoat,"Call, Song",B,5/14/2014,54,154,12:00,5/14/2014 12:00,5/14/2014 12:00
182779,Queenscoat,Call,B,4/30/2014,67,93,9:00,4/30/2014 9:00,4/30/2014 9:00
175914,Queenscoat,Song,B,4/20/2014,63,93,12:30,4/20/2014 12:30,4/20/2014 12:30
170722,Queenscoat,Call,B,3/12/2013,68,104,8:00,3/12/2013 8:00,3/12/2013 8:00
162614,Queenscoat,Call,B,5/29/2013,46,106,7:05,5/29/2013 7:05,5/29/2013 7:05
161935,Queenscoat,Song,B,5/31/1993,51,158,11:00,5/31/1993 11:00,5/31/1993 11:00
146032,Queenscoat,Song,B,6/14/2013,47,147,7:00,6/14/2013 7:00,6/14/2013 7:00
142809,Queenscoat,Call,B,4/18/2007,55,38,17:00,4/18/2007 17:00,4/18/2007 17:00
139418,Queenscoat,Call,B,5/26/2009,51,99,9:00,5/26/2009 9:00,5/26/2009 9:00
135337,Queenscoat,Song,B,5/25/2013,70,164,10:30,5/25/2013 10:30,5/25/2013 10:30
134897,Queenscoat,Call,B,5/1/2013,45,114,7:30,5/1/2013 7:30,5/1/2013 7:30
131295,Queenscoat,Call,B,4/19/2013,66,164,6:30,4/19/2013 6:30,4/19/2013 6:30
124685,Queenscoat,Call,B,9/15/2010,39,115,18:30,9/15/2010 18:30,9/15/2010 18:30
124684,Queenscoat,Call,B,9/12/2010,71,160,7:11,9/12/2010 7:11,9/12/2010 7:11
110810,Queenscoat,Call,B,10/6/2012,46,116,0:00,10/6/2012 0:00,10/6/2012 0:00
110075,Queenscoat,Song,B,5/22/2012,68,95,6:00,5/22/2012 6:00,5/22/2012 6:00
110074,Queenscoat,Song,B,5/20/2012,66,78,5:45,5/20/2012 5:45,5/20/2012 5:45
101851,Queenscoat,Song,B,5/15/2012,60,142,12:00,5/15/2012 12:00,5/15/2012 12:00
98668,Queenscoat,Call,B,4/1/2012,45,103,13:00,4/1/2012 13:00,4/1/2012 13:00
97442,Queenscoat,Call,B,3/30/2010,71,135,16:00,3/30/2010 16:00,3/30/2010 16:00
92461,Queenscoat,Song,B,7/3/2010,65,97,8:45,7/3/2010 8:45,7/3/2010 8:45
78170,Queenscoat,Call,B,5/10/2011,45,108,17:00,5/10/2011 17:00,5/10/2011 17:00
78169,Queenscoat,"Call, Song",B,5/10/2011,41,108,17:00,5/10/2011 17:00,5/10/2011 17:00
78168,Queenscoat,"Call, Song",B,5/10/2011,29,98,17:00,5/10/2011 17:00,5/10/2011 17:00
78167,Queenscoat,Song,B,5/9/2011,53,154,16:00,5/9/2011 16:00,5/9/2011 16:00
40217,Queenscoat,Call,B,10/30/2009,71,97,7:30,10/30/2009 7:30,10/30/2009 7:30
30125,Queenscoat,Song,B,2/20/2009,55,142,10:00,2/20/2009 10:00,2/20/2009 10:00
29603,Queenscoat,Song,B,0000-00-00,56,93,0:00,,
28986,Queenscoat,Call,B,1/1/2009,63,156,0:00,1/1/2009 0:00,1/1/2009 0:00
27019,Queenscoat,Song,B,0000-00-00,59,149,0:00,,
25538,Queenscoat,Song,B,7/2/2007,20,123,7:00,7/2/2007 7:00,7/2/2007 7:00
406156,Queenscoat,Call,C,11/20/2017,54,151,0:00,11/20/2017 0:00,11/20/2017 0:00
401071,Queenscoat,Call,C,11/23/2017,34,103,0:00,11/23/2017 0:00,11/23/2017 0:00
393743,Queenscoat,Call,C,10/16/2017,44,112,10:00,10/16/2017 10:00,10/16/2017 10:00
393232,Queenscoat,Call,C,11/4/2017,65,151,10:03,11/4/2017 10:03,11/4/2017 10:03
386063,Queenscoat,Call,C,9/9/2017,47,115,11:09,9/9/2017 11:09,9/9/2017 11:09
